,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
2379,Aristide Ratsarafetra,5,il y a 9 mois ,04/2022,Magnifique👍😘,,,,,24
2380,Sindy Caudron,5,il y a 9 mois ,04/2022,,,,,,24
2381,Justintravel,1,il y a 9 mois ,04/2022,"(Traduit par Google) Cet hôtel est inacceptable !<br/>Le prix est élevé comme tout à Disney, alors j'ai essayé d'accepter cela et d'aller vivre une belle expérience.<br/>Malheureusement, cet hôtel est inacceptable, l'enregistrement ressemblait à notre première attraction, ce qui signifie que nous avons dû attendre plus de 45 minutes dans une salle d'enregistrement mouvementée. Ensuite, nous sommes allés dans notre chambre qui était démodée et la table à café / thé était utilisée et non nettoyée et même après avoir mentionné cela, nous n'avons pas reçu de nouvelles tasses ou ils sont venus nettoyer, cela est resté comme ça pendant tout notre séjour !!! !!! La salle de bain est très vieille et rien de tel qu'un hôtel 4, pas même un hôtel 3 étoiles, on avait plutôt l'impression d'être dans le service de ferry GNV en Italie pour les gens qui les connaissent, ils savent que ce n'est pas une chose positive?<br/>Le petit déjeuner était trop chargé et même si le personnel faisait de son mieux, il fallait encore attendre plus de 30 minutes pour avoir une table.<br/>Le pire aspect de cet hôtel est malheureusement le bar, je veux dire dans une boîte de nuit espagnole douteuse de la Costa Brava, vous avez des cocktails de meilleure qualité comme ici et sans oublier que vous payez 14/16 € pour l'un d'eux et ils sont honnêtement les pires que j'aie jamais vus avais.<br/>J'ai un côté positif, l'hôtel de l'extérieur a l'air classe, alors dans ce cas, ne jugez pas le livre par sa couverture à l'inverse de l'extérieur super à l'intérieur terrible !<br/>(Avis d'origine)<br/>This hotel is unacceptable!<br/>The price is high like everything in Disney, so I tried to accept that and just go for a nice experience.<br/>Unfortunately this hotel is unacceptable, the check in felt like our first attraction meaning we had to wait over 45 mins in a hectic check in room. Then we went to our room that was outdated and the coffee / tea table was used and not cleaned and even after mentioning this we didn't received any new cups or they came to clean, this stayed like this for our full stay!!!!!! The bathroom is very old and nothing like a 4 not even a 3 star hotel it felt more like being in the GNV ferry service in italy for the people that know them they know that's not a positive thing 😅<br/>The breakfast was over busy and even though the staff did his best it was still necessary to wait over 30 mins for a table.<br/>The worst part of this hotel is Unfortunately the bar, I mean in a dodgy Spanish Costa brava nightclub you have better quality cocktails as here and then not forgetting you pay 14/16€ for one of them and they are honestly the worst one I ever had.<br/>I do have plus side the hotel from the outside looks class, so in this case don't judge the book by its cover in the opposite way the outside great inside terrible!",,,,,24
2382,stephanie andurand,5,il y a 9 mois ,04/2022,Parfait!,,,,,24
2383,Sergio Urraca,4,il y a 9 mois ,04/2022,"(Traduit par Google) Check-in tardif, ils vous disent qu'ils vous envoient la chambre par SMS et ce n'est pas comme ça, il faut aller à la réception, faire la queue pendant des kilomètres et aller réclamer votre numéro de chambre. La baignoire était bouchée, et chaque fois que vous alliez au parking pour prendre quelque chose dans la voiture, vous deviez passer par deux arches de sécurité avec leurs deux files d'attente respectives. Sinon belles installations bien qu'anciennes.<br/>(Avis d'origine)<br/>Checkin tardío, te dicen que te mandan la habitación por sms y no es así, te toca ir a recepción, hacer una cola kilométrica e ir a reclamar tu número de habitación. La bañera estaba atascada, y cada vez que ibas al parking a por algo del coche tenías que pasar por dos arcos de seguridad con sus respectivas dos colas. Por lo demás unas instalaciones preciosas aunque antiguas.",,,,,24
2384,Gilles Spieldenner,5,il y a 9 mois ,04/2022,"Oreillers et literie à revoir, dommage",,,,,24
2385,Guyom54,4,il y a 9 mois ,04/2022,"A 10 petites minutes à pied de l'entrée des 2 parcs, c'est un excellent choix. L'accueil y est excellent, le restaurant au TOP en comparaison des autres fastfood à proximité, et les chambres tout confort.",,,,,24
2386,Mahamadou Diarra,4,il y a 9 mois ,04/2022,,,,,,24
2387,Wendy,5,il y a 9 mois ,04/2022,"Nous avons passé un agréable week-end.  L’hôtel est très beau, propre et près des parcs (10 min à pied). Il est tellement grand qu’on pourrait presque s’y perdre !<br/>A  disposition : gel douche, shampoing et baume pour le corps à l’effigie de Mickey et bouteilles d’eau. Dommage pour un 4 étoiles qu’il n’y ait pas à disposition un peu de thé ou café.<br/>Nous reviendrons pour  un prochain week-end féerique ✨",,,,,24
2388,Moe Murad,4,il y a 9 mois ,04/2022,,,,,,24
2389,Virginie B.,5,il y a 9 mois ,04/2022,"Sejour au compass du 3 au 4 avril.<br/>Hotel extrêmement bien entretenu.<br/>Personnel / cast members contribuant à rendre les lieux encore plus magiques de part leur bonne humeur et leur gout du service rendu au client..une mention speciale a la conciergerie, aux voituriers et au personnel du lounge. Les equipes d entretien sont incroyables car l hotel respire la propreté..<br/>J aime beaucoup cet hôtel dont la vue sur le lac est merveilleuse. Il sera a nouveau notre choix lors du prochain séjour.<br/>Virginie Bro", Vacances ,5,5,5,24
2390,Eugenia Capellades,5,il y a 9 mois ,04/2022,,,,,,24
2391,Olivier Ory,4,il y a 9 mois ,04/2022,"Bel hôtel avec un service de qualité.<br/>Mobilier un peu vieilli et manque du dentifrice pour un hôtel 4 étoiles.<br/>La literie était de bonne qualité.<br/>Le buffet continental du petit déjeuner est super.<br/>L'hôtel est gigantesque, on peut facilement se perdre. Une amélioration de la signalisation ou l'ajout d'une option pour trouver ça chambre type Waze serait le bienvenu.<br/>Nous n'avons pas testé le restaurant, ni la piscine.",,,,,24
2392,Angelina 01,3,il y a 9 mois ,04/2022,"(Traduit par Google) Bel hôtel à Disneyland Paris.<br/>Les chambres sont joliment conçues.<br/>Le personnel est généralement sympathique, mais nous voyagions avec quatre valises et l'un de nous voulait les apporter seuls dans la chambre. En dépit de demander, il n'y avait personne qui nous a aidés.<br/>Chaque client reçoit sa propre carte de chambre, qui peut également être utilisée comme moyen de paiement dans le parc et comprend également le billet pour les parcs.<br/>(Avis d'origine)<br/>Schönes Hotel im Disneyland Paris.<br/>Die Zimmer sind nett gestaltet.<br/>Das Personal ist meistens freundlich, allerdings waren wir mit vier Koffern unterwegs und einer von uns wollte diese alleine zum Zimmer bringen. Trotz Nachfrage gab es niemand, der uns geholfen hat.<br/>Jeder Gast erhält eine eigene Zimmerkarte, welche gleichzeitig als Zahlungsmittel genutzt werden kann im Park und auch das Ticket für die Parks beinhaltet.",,,,,24
2393,Antonio Esposito,5,il y a 9 mois ,04/2022,,,,,,24
2394,Diana Alfonso,5,il y a 9 mois ,03/2022,"(Traduit par Google) L'hôtel est spectaculaire. La chambre était immense et très propre et les lits très confortables. Il est situé tout près du parc, une agréable promenade d'environ 15 minutes. Le personnel très sympathique. Parking gratuit.<br/>(Avis d'origine)<br/>El hotel es espectacular. La habitación enorme y muy limpia y las camas muy cómodas. Está situado muy cerca del parque, a un paseo agradable de unos 15 minutos. El personal muy amable. Parking gratis.",,,,,24
2395,michel gilles,5,il y a 9 mois ,04/2022,"Excellent hôtel Disney. Buffet au restaurant très bon et petit déjeuner parfait. Mais peu d'indications pour les toilettes, le parc, etc... Étonnant.",,,,,24
2396,Jb provost,5,il y a 9 mois ,04/2022,"Tres bel hotel se situant au tour du lac ce qui permets de faire le tour du lac le soir apres la fermeture des parcs. Le personnel est accueillant la reception est disponible mais la nuit ce qui permets d arriver tot et de pouvoir s enregistrer immediatement poir mon cas je suis arriver a 6h du matin et j ai ainsi pu laisser mes bagages a l hotel et ne pas m emcombrer avec. Les chambres sont magnifiques et spacieuses, la literie est ideal pour se reposer correctement et pouvoir continuer sa visite le lendemain. Le petit dejeuner est copieux et a volonte ce qui est un bon point car a mon sens ce serait dommage de passer a cote au vu de sa qualité.",,,,,24
2397,Hazel Crocker,3,il y a 9 mois ,04/2022,"(Traduit par Google) Très bien situé à environ 10 minutes à pied des parcs et idéal pour l'entrée anticipée et le retour après la fermeture des parcs. Nous avons trouvé que l'hôtel était un peu vieillot et vieillot. Cet hôtel est immense et nous étions si loin de la réception, il est annoncé comme un 4 * mais a besoin de quelque chose de plus pour le rendre. C'est correct pour une base qui est principalement ce que nous utilisions - pas de thé / café dans la chambre, on nous a juste dit d'utiliser la machine dans le couloir qui était loin de notre chambre. La piscine est agréable si vous voulez un peu de temps libre et un bon choix pour le petit déjeuner. Juste besoin d'un peu plus de magie et d'un peu plus de battage médiatique pour les enfants.<br/>(Avis d'origine)<br/>Great location approx 10 min walk to the parks and great for the early entry and walking back after the parks closes.  We felt the hotel was a bit tired and dated.  This hotel is huge and we were so far from reception, it’s advertised as a 4* but needs something more to make it. It’s ok for a base which is mainly what we used for - no tea/coffee in room we just got told to use the machine in the corridor which was far from our room. Pool is nice if you want a bit of down time and a good spread for breakfast.  Just needed a bit more magic and hyped up a bit more for the children.",,,,,24
2398,Xavier Charnal,5,il y a 9 mois ,04/2022,,,,,,24
2399,Caique Payxao,5,il y a 9 mois ,04/2022,,,,,,24
2400,Portjeee,5,il y a 9 mois ,04/2022,,,,,,24
2401,Daniel osorio lopez,5,il y a 9 mois ,04/2022,(Traduit par Google) Spectaculaire<br/>(Avis d'origine)<br/>Espectacular,,,,,24
2402,Thomas D' Andréa,5,il y a 9 mois ,04/2022,Très bel endroit bien entretenu avec un personnel serviable et à l'écoute.,,,,,24
2403,Vente Boncoin,3,il y a 9 mois ,04/2022,une énarque a touriste cette hotel a 400 euro la nuit hahah vous prenez 2 nuit vous paye aussi 3 entree pour 3 jours inclus dedans. a quoi ça sert si on y va que 1 journée.,,,,,24
2404,Mica SC,5,il y a 9 mois ,04/2022,(Traduit par Google) C'est parfait. Je recommande fortement. Personnel très sympathique. Ménage de la chambre tous les jours. Le tout très correct. À seulement 5 min des parcs à pied.<br/>(Avis d'origine)<br/>Es perfecto. Recomiendo muchísimo. Personal muy amable. Limpieza de habitacion cada día. Todo muy correcto. Sólo a 5 min de los parques andando.,,,,,24
2405,Maxime.10,2,il y a 9 mois ,04/2022,,,,,,24
2406,Alexandra Norman-Golding,5,il y a 9 mois ,04/2022,,,,,,24
2407,sebastien mathieu,4,il y a 9 mois ,04/2022,Super expérience,,,,,24
2408,Roméo Langlais,5,il y a 9 mois ,08/2021,"Hôtel très agréable, style marin magnifique, belle architecture intérieure et extérieure. Magnifiques façades et balcons. Piscine, restaurants et chambres très agréables. Personnel accueillant.",,,,,24
2409,M. J.,3,il y a 9 mois ,03/2022,"(Traduit par Google) Nous y étions pour les 30 ans de Disneyland Paris. Nous avons beaucoup aimé la présentation de l'hôtel et le thème. Les employés à la réception étaient toujours sympathiques et faisaient des efforts, même s'ils avaient du mal avec la langue si vous ne parliez ni français ni anglais. Il faut être un amateur de poisson pour dormir dans cet hôtel car l'odeur des plats de poisson vous hantera dès votre entrée dans l'hôtel. Les règles de sécurité Corona ont été bien mises en œuvre et il y avait chaque jour un nouveau ruban de papier de différentes couleurs pour signaler que vous étiez vacciné contre Corona. (ce qui a aidé à traverser les files d'attente plus rapidement) Le petit déjeuner était correct, l'œuf brouillé était très décevant car c'était juste une bouillie et avait le goût d'avoir été fabriqué à partir d'une poudre. La sélection de saucisses et de fromages était également plutôt moyenne, mais pas diversifiée. Le buffet du restaurant Cape Cod nous a le plus déçus. Le buffet était très à sens unique sur le poisson (ce qui est probablement dû au thème de l'hôtel) et il n'y avait presque rien pour les amateurs de viande. Les quelques types de viande qui étaient disponibles n'étaient disponibles qu'en cuisson ""anglaise"" ou en sèche ""bien cuite"". Malheureusement, notre chambre était dans l'un des derniers coins de l'hôtel. Le trajet de la réception à notre chambre a pris 5 bonnes minutes.<br/>(Avis d'origine)<br/>Wir waren zum 30 Jährigen Jubiläum vom Disneyland Paris dort. Die Aufmachung des Hotels und die Thematik hat uns an sich gut gefallen. Die Mitarbeiter an den Rezeptionen waren stets freundlich und bemüht, auch wenn sie sich sprachlich schwer getan haben, wenn man nicht französisch oder englisch gesprochen hat. Man muss ein Fischliebhaber sein, wenn man in diesem Hotel schläft, da einen der Geruch von Fischgerichten unangenehm verfolgt, sobald man das Hotel betritt. Die Corona Sicherheitsbestimmungen wurden gut umgesetzt und es gab jeden Tag ein neues Papierbändchen in verschiedenen Farben um zu signalisieren, dass man gegen Corona geimpft ist. (Was einem geholfen hat, schneller durch Warteschlangen gehen zu können) Das Frühstück war okay, das Rührei war sehr enttäuschend, da es nur ein Brei war und eher geschmeckt hat, als wäre es aus einem Pulver angerührt worden. Wurst- und Käseauswahl war auch eher durchschnitt, aber nicht vielfältig. Das Buffet im Cape Cod Restaurant hat uns am meisten enttäuscht. Das Buffett war sehr einseitig auf Fisch bezogen (Was wohl dem Thema des Hotels geschuldet ist) und es gab kaum etwas für Fleischliebhaber. Die wenigen Fleischsorten die vorhanden waren, waren nur in ""englischer"" Garstufe oder in trockenen ""well-done"" verfügbar. Leider war unser Zimmer in einer der letzten Ecken des Hotels. Der Weg von der Rezeption bis zu unserem Zimmer hat gute 5 Minuten gedauert.", Vacances · Couple ,3,3,4,24
