,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
2240,Mandy H.,4,il y a un an ,01/2022,"(Traduit par Google) Cet hôtel est génial et vaut le prix! L'hôtel était bien entretenu et avait l'impression d'avoir voyagé dans le temps. La salle de bain était vraiment propre et la chambre aussi. Le personnel était également sympathique et la nourriture était également bonne, mais certains fruits de mer n'étaient pas frais. Mais j'espère que cet hôtel fournira au moins une bouilloire ou un mini-réfrigérateur car nous ne pouvions pas préparer notre tasse de nouilles ou notre café. Le stockage des bagages était également très rapide. Même s'il y a une navette toutes les 10 minutes, c'était toujours bondé mais cependant le chauffeur était super sympa ! Dans l'ensemble, nous avons passé un merveilleux séjour à Santa Fe !!!<br/>(Avis d'origine)<br/>This hotel is awesome and worth the price! The hotel was well-maintained &amp; felt like we travelled back in time. The bathroom was really clean and the bedroom too. The staffs were also friendly &amp; food was also good but some of the seafoods were not fresh though. But I do hope this hotel provides at least a kettle or mini fridge since we could not make our cup noodles or coffee. The baggage storage was really fast too.  Even though there’s a shuttle bus every 10 minutes, it’s was always packed but however the driver was super nice! Overall, we had a wonderful experience with Santa Fe!!!",,,,,23
2241,Robbert Oelp,5,il y a un an ,01/2022,,,,,,23
2242,Quentin Collomb,5,il y a un an ,01/2022,,,,,,23
2243,Eddy Duquene,4,il y a un an ,01/2022,Très belle hôtel.<br/>Mais les lits trop durs et coussins trop souple.,,,,,23
2244,Pieter van den Berg,5,il y a un an ,01/2022,,,,,,23
2245,JaviOliveira,1,il y a un an ,12/2021,"(Traduit par Google) Expérience malheureuse, la pire de mes 5 visites à Disneyland Paris.<br/>Je suis retourné dans cet hôtel car lorsque nous y sommes allés en couple nous n'avons pas passé un mauvais moment, mais y aller avec des enfants est horrible et à cette occasion ils nous ont très mal traités pour l'argent que nous avons dépensé.<br/>L'état de l'hôtel laisse beaucoup à désirer, il ne dispose pas d'ascenseur et dans mon cas certaines parties de la salle de bain étaient en mauvais état. Au cours des trois nuits que je viens de passer, pour lesquelles j'ai payé 700 € / environ pour chacune, ils ne sont pas venus nettoyer ma chambre une seule fois.<br/>Les employés de l'hôtel sont très sympathiques et ils étaient un charme à nous servir.<br/>L'état de l'hôtel laisse beaucoup à désirer, il ne dispose pas d'ascenseur et dans mon cas certaines parties de la salle de bain étaient en mauvais état. Au cours des trois nuits que je viens de passer, pour lesquelles j'ai payé 700 € / environ pour chacune, ils ne sont pas venus nettoyer ma chambre une seule fois.<br/>En payant la demi-pension, vous êtes censé avoir la possibilité de déjeuner ou de dîner dans cinq restaurants des parcs. Des repas que nous avons perdus plusieurs, même payants en demi-pension, car ils vous obligeaient à réserver dans ces restaurants et c'était impossible de nos jours. Chacune de ces fois où nous avons perdu le service PAYANT, nous avons dû payer pour manger de notre poche, soit en moyenne 60 € par occasion. Además, habiendo reservado dos adultos y dos niños de 11 y 2 años, al de 11 no se le permite comer algo que no sea “menú infantil” y al de 2 años (casi 3) no se le cuenta con derecho a comer por la demi pension. Regrettable.<br/>La cuisine de l'hôtel pour le dîner ferme à 22h30, l'heure avant la fermeture du parc, et vous n'avez pas le temps de vous y rendre si vous souhaitez dîner à l'hôtel (je répète : en réservant dans l'un des cinq restaurants du parc restaurants est presque impossible).<br/>(Avis d'origine)<br/>Lamentable experiencia, la peor de mis 5 visitas a Disneyland Paris.<br/>Volví a este hotel porque cuando fuimos en pareja no lo pasamos mal, pero para ir con niños es un horror y en esta ocasión nos han tratado muy mal para el dinero que hemos gastado.<br/>El estado del hotel deja mucho que desear, no tiene ascensor y en mi caso algunas piezas del baño estaban en mal estado. En tres noches que acabo de pasar, por las cuales he pagado 700€/aprox por cada una, no han entrado a limpiar mi habitación ni una sola vez.<br/>Los trabajadores del hotel son muy amables y fueron un encanto atendiéndonos.<br/>El estado del hotel deja mucho que desear, no tiene ascensor y en mi caso algunas piezas del baño estaban en mal estado. En tres noches que acabo de pasar, por las cuales he pagado 700€/aprox por cada una, no han entrado a limpiar mi habitación ni una sola vez.<br/>Al pagar media pensión, se supone que tienes la opción de comer o cenar en cinco restaurantes de los parques. Comidas que hemos perdido varias, aún pagando la media pensión, porque te exigían reservar en estos restaurantes y era imposible en estos días. Cada una de estas veces que perdimos el servicio PAGADO tuvimos que costearnos comer de nuestro bolsillo, lo que supone una media de 60€ por ocasión. Además, habiendo reservado dos adultos y dos niños de 11 y 2 años, al de 11 no se le permite comer algo que no sea “menú infantil” y al de 2 años (casi 3) no se le cuenta con derecho a comer por la media pensión. Lamentable.<br/>La cocina del hotel para la cena cierra a las 22:30, horario anterior al cierre del parque y no da tiempo a llegar si quieres cenar en el hotel (insisto: reservar en alguno de los cinco restaurantes del parque es casi imposible).", Famille ,,2.0,,23
2246,condette dylan,5,il y a un an ,01/2022,Accueil et service bien, Vacances · Famille ,5.0,5.0,5.0,23
2247,Brandon Calvao,4,il y a un an ,12/2021,Personnel tres aimable cette hotel mérite davoir plus que 2 étoiles, Couple ,4.0,4.0,5.0,23
2248,Dorine Boscher,5,il y a un an ,01/2022,"Hôtel au top et le personnel de la bagagerie un grand merci !! Grâce à leur aide et leur rapidité, aujourd'hui nous avons pu prendre la navette pour Paris CDG et avancer notre vol retour pour Nice 👍🥰",,,,,23
2249,Christine Perrin,5,il y a un an ,01/2022,"Très bien. Simple et très propre. Personnels disponibles et très professionnels. Ceci étant,  j'attends toujours ma facture que je devrais recevoir par mail.",,,,,23
2250,Audrey Thelliez,4,il y a un an ,01/2022,"Super séjour, ménage fait tous les jours. Bel chambre avec décoration cars. Il manque juste un frigo et une brosse à wc.", Vacances · Famille ,4.0,5.0,4.0,23
2251,Sandrine Lepizzera,4,il y a un an ,01/2022,"Dommage que lorsque l'on prend une demi pension, la table ne soit pas directement réservée",,,,,23
2252,Jack Jones,5,il y a un an ,01/2022,(Traduit par Google) Chambres d'hôtel fantastiques où belles et propres. Nettoyé tous les jours à un niveau élevé. Les lits sont vraiment confortables. Le thème de l'hôtel était super. Je reviendrais certainement dans cet hôtel<br/>(Avis d'origine)<br/>Fantastic hotel rooms where lovely and clean. Cleaned everyday to a high standard. Beds are really comfy. Theme of the hotel was great. Would definitely come back to this hotel,,,,,23
2253,John Massembo,5,il y a un an ,01/2022,,,,,,23
2254,Sheyla Buere Ferreira,4,il y a un an ,01/2022,(Traduit par Google) Confortable et pas cher.<br/>(Avis d'origine)<br/>Acogedor y económico.,,,,,23
2255,Salif Cisse,4,il y a un an ,01/2022,,,,,,23
2256,aurélie Plays,2,il y a un an ,01/2022,"Accueil de masse, il faut savoir à l'avance ce qu'on mange et boit , ils ne prennent que la CB... il faut manger vite car les suivants attendent, bref l'usine<br/>Le seul serveur aimable a été celui de notre départ !",,,,,23
2257,Olivier Lepizzera,3,il y a un an ,01/2022,Correct pour la gamme,,,,,23
2258,Julio Villanueva,4,il y a un an ,12/2021,"(Traduit par Google) C'est pas mal... Pour un hôtel Disney je m'attendais à quelque chose de plus en terme de décoration et d'ambiance... Mais bon c'est le moins cher d'entre eux et pour ce que c'est (dormir) c'est largement suffisant<br/>(Avis d'origine)<br/>No está mal.... Para ser un hotel Disney me esperaba algo más en tema decoración y ambiente... Pero bueno, es el más económico de ellos y para lo que es (dormir) cumple de sobra",,,,,23
2259,Bernard Leguevaques,4,il y a un an ,12/2021,Bien accueillant,,,,,23
2260,julien chastagnier,4,il y a un an ,12/2021,,,,,,23
2261,Tiphaine Mymas,1,il y a un an ,11/2021,"Des problèmes avec la carte d'accès, qui nous ont valu 6 allers retours avec notre petit garçon jusqu'à la réception...<br/>Des hurlements dans la chambre d'en dessous et dehors jusqu'à pas d'heures.<br/>Fenêtre du couloir ouverte...impossibles de la refermer sans une sorte de pass....et malgré notre demande c'est resté comme ça...couloir glacial, courant d'air sous la porte....<br/>On a cru une mauvaise blague tellement c'était la cata.<br/>Encore plus dessus que le Séquoia où nous allons d'habitude ait été fermé à ce moment là.", Famille ,2.0,1.0,1.0,23
2262,Adri Torro,2,il y a un an ,12/2021,"(Traduit par Google) Sans plus tarder, méfiez-vous des nettoyeurs qui vous volent et ouvrez des enveloppes scellées avec de la colle<br/>(Avis d'origine)<br/>Sin más, cuidado con los limpiadores que te roban y te abren sobres cerrados con pegamento",,,,,23
2263,Gregorio Fernandez de Landa,4,il y a un an ,12/2021,,,,,,23
2264,Stéph RQ,5,il y a un an ,12/2021,"Nous avons passé un séjour très agréable. Hôtel très propre, la chambre était parfaite, le personnel de la réception et du restaurant très agréable et disponible. Un beau choix de plat, et pour le petit-déjeuner très variés, c'est top surtout avant une journée au parc. Nous reviendrons c'est une certitude🤩", Famille ,5.0,5.0,5.0,23
2265,Sarah Otmane,3,il y a un an ,12/2021,"Hôtel sympa , mais tellement chère entre le restaurant la cantina et le petit déjeuner. Personnel adorable et très serviable .",,,,,23
2266,plaut christine,1,il y a un an ,12/2021,"Des chambres très modestes,  des repas  de très mauvaises qualité à nettement mauvais,  du personnel très gentil", Famille ,1.0,4.0,2.0,23
2267,Valerie Lallet,5,il y a un an ,12/2021,"Très belle chambre,  lit super confortable et restaurant génial",,,,,23
2268,Maëva Zaoui,4,il y a un an ,12/2021,"Pour la seconde fois je suis venue au Santa fe et je ne suis toujours pas dessus!<br/>Bien-sûr cela reste assez chère mais bon .. on est à disneyland Paris les amis 😉<br/>Cependant nous avons eu un problème, un soucis de bruit avec le voisinage ou autre d'ailleurs ... On a pas était capable de savoir d'où ce bazar venez à vraie dire . Et quand je dit on je parle de nous ainsi que de la responsable qui s'est rapidement déplacer jusqu'à notre chambre alors qu'il était 23h30 passé !  (Le problème a était résolu )<br/>Nous en profitons pour la remercier encore et encore de ça réactivité ,👍<br/>A très bientôt 😉", Vacances ,4.0,5.0,4.0,23
2269,Stéphane Thomas,4,il y a un an ,12/2021,Cet hotel n a pas changé<br/>Toujours aussi accueillant 😋😊,,,,,23
2270,Gladys Deleglise,4,il y a un an ,12/2021,Accueil très chaleureux. Personnels très agréables. La Chambre est confortable et agréable. Même si elle commence à avoir les effets du temps. Bémol la baignoire pour prendre une douche et pas pratique on glisse un peu et le rideaux de douche trempé on inonde la salle de bain. Le lit très confortable juste la couette un peu petite à deux. Mais j'ai adoré,,,,,23
2271,wasson marc,5,il y a un an ,12/2021,(Traduit par Google) super hôtel<br/>(Avis d'origine)<br/>Super hotel,,,,,23
2272,Eugenie Thiebaut,5,il y a un an ,12/2021,Un week-end magique.,,,,,23
2273,lolita collin,5,il y a un an ,12/2021,Très bel hôtel<br/>Le personnel a l'accueil est sympa et toujours à disposition si on a besoin,,,,,23
2274,Céline Barbier,5,il y a un an ,12/2021,"Très bel hôtel à fond dans le thème de cars, personnellement j'ai beaucoup aimé la chambre. J'ai aussi aimé le hall d'entrée où on peut rencontrer des personnages Disney. Le personnel est super gentil, n'hésite pas à aider si besoin, ils sont à l'écoute, la petite boutique est sympa et peut dépanner si besoin.<br/>Le buffet était super à tout point de vue, complet, varier, de quoi faire plaisir à tout le monde aussi bien avec des spécialités mexicaines que non, juste certaines personnes du personnel du restaurant qui n'ont pas été super sympa et accueillantes mais à part ça, le reste c'était super, j'ai beaucoup aimé le style et la navette était devant l'hôtel en plus. Et le service de bagagerie était au top !",,,,,23
2275,Magda Jerina,4,il y a un an ,12/2021,,,,,,23
2276,Youcef,4,il y a un an ,12/2021,,,,,,23
2277,Bernard Piot,5,il y a un an ,12/2021,Super a voir,,,,,23
2278,Andres Mas,5,il y a un an ,12/2021,,,,,,23
2279,melanie Martino,5,il y a un an ,12/2021,(Traduit par Google) Bel établissement et personnel sympathique.<br/>(Avis d'origine)<br/>Bella struttura e personale gentilissimo.,,,,,23
2280,Romuald Sartre,5,il y a un an ,12/2021,Hotel Disney. La décoration est sympa sur le thème de Cars les chambres sont confortables et bien chauffée (Decembre) le petit déjeuner  est un buffet très bien garni et avec du choix. Quand au protocole COVID il y a du gel hydroalcoolique partout sur toutes les tables et les mesures sanitaires  sont respecté dans l'ensemble par tous.,,,,,23
2281,Sonia Backhouse,1,il y a un an ,12/2021,"(Traduit par Google) Je n'avais pas de bouilloire et de tasses pour faire du thé, le personnel était ignorant du tout, ma fille a perdu son téléphone même si je savais dans quel bus nous l'avions laissé, ils n'ont fait aucun effort pour aider<br/>(Avis d'origine)<br/>Didn't have a kettle and cups to make tea staff were ignorant not helpful at all my daughter lost her phone even though I knew what bus we left it on they made no effort to help",,,,,23
2282,Marcel Jacob,4,il y a un an ,12/2021,,,,,,23
2283,Sascha Endryk,5,il y a un an ,12/2021,,,,,,23
2284,Carine Augoyard,4,il y a un an ,12/2021,"Hôtel très proche du parc , bonne organisation avec un bon accueil, envoi de sms pour connaître le numéro de sa chambre dans l'après-midi, navettes grandes et régulières voir plus fréquentes en horaires de pointe. Chambre bien décorée, lits confortables, salle de bain avec baignoire et eau bien chaude.",,,,,23
2285,Stephane Gourseau,4,il y a un an ,12/2021,"Correct ,ca rattrape la médiocrité du parc",,,,,23
2286,Ferrets Real life,5,il y a un an ,12/2021,Hôtel très agréable et calme.<br/>Personnel au top!,,,,,23
2287,Jan Weijers,4,il y a un an ,12/2021,"(Traduit par Google) Lits simples mais bons.<br/>(Avis d'origine)<br/>Eenvoudig, maar goede bedden.",,,,,23
2288,Freddy Masurelle,5,il y a un an ,12/2021,Bien chaud et confortable,,,,,23
2289,guesdon denis,4,il y a un an ,12/2021,"État  de la propreté rien à dire accueil chaleureux,  petit temps d'attente pour l' eau chaude de la salle de bain . Hôtel à conseiller",,,,,23
2290,Dat- Tata-Kind,5,il y a un an ,12/2021,(Traduit par Google) Toujours une alternative bonne et pas chère avec des avantages magiques 👍🏻<br/>(Avis d'origine)<br/>Immer eine gute und günstige Alternative mit magischen Vorteilen 👍🏻,,,,,23
2291,Albert Blaise Nyobe,4,il y a un an ,12/2021,,,,,,23
2292,Daniel Gracia Sanz,4,il y a un an ,12/2021,,,,,,23
2293,Adrien Chaumont,4,il y a un an ,12/2021,,,,,,23
2294,DS play,4,il y a un an ,12/2021,Correct et pas très loin des parc.,,,,,23
2295,Julien Darry,5,il y a un an ,12/2021,,,,,,23
2296,Anto Jauffred,4,il y a un an ,12/2021,séjour formidable petit déjeuner et diner parfait sauf pour les sodas le soir.personnel sympathique et dévoué, Vacances ,4.0,4.0,4.0,23
2297,Christine Porcheron,3,il y a un an ,12/2021,Séjour bien passé. Personnel sympathique.  La Cantina toujours aussi bien.<br/>Sauf petit problème au niveau des chambres vu le prix chambres pas top et un peu vieillotte. Besoin d un bon coup de jeune., Famille ,2.0,2.0,4.0,23
2298,Fabien Rocher,4,il y a un an ,12/2021,Bon expérience dans l'ambiance Disney,,,,,23
2299,Bruno V.,3,il y a un an ,12/2021,"Hôtel défraîchi dans les parties communes. Décorarion un peu démodée. Personnel très agréable. Restauration et petit déjeuner très corrects (choix et qualité du buffet), par contre la salle est très (trop) grande... ça rappelle les cantines scolaires.",,,,,23
2300,Chrystelle Gimenez,4,il y a un an ,12/2021,Chambre trop étroite  pour 4 personnes vu le prix je m'attendais a autre chose,,,,,23
