,Name,ReviewRate,ReviewTime,ReviewVisite,ReviewText,VoyageType,RoomRate,EmplacementRate,ServiceRate,HostelType
1102,vincent PASCO,2,il y a 6 mois ,06/2022,"Très décu par notre nuit dans les lodges du sequoia hotel, pour info, nous étions un groupe familial de 13 personnes : pass d'entrée disney mal enregistrés, lodges en restauration (merci la vue sur échaffaudage), piscine extérieure non accessible et intérieure vite bondée par sa taille ridicule, climatisation peu ou pas fonctonnelle dans les chambres, restaurant de l'hotel sans clim et clairement hors de prix (8€ la bière!). Heureusement que l'accès au parc est top, mais payé au prix fort!", Vacances · Famille ,2.0,5.0,2.0,25
1103,Churreria No Ni Ná,5,il y a 6 mois ,06/2022,"(Traduit par Google) C'est son âge, mais c'est un endroit charmant et très calme<br/>(Avis d'origine)<br/>Tiene su edad, pero es un lugar encantador y muy tranquilo",,,,,25
1104,Archi Reiss,3,il y a 6 mois ,06/2022,,,,,,25
1105,Veronica Panes Sanchez,1,il y a 6 mois ,06/2022,"(Traduit par Google) Ils nous ont logés dans une loge aux fenêtres opaques et un échafaudage devant, jusqu'à 5h de l'après-midi<br/>ouvrier sur notre fenêtre même martelant en faisant un bruit horrible, impossible de se reposer un moment après avoir mangé.<br/>.<br/>(Avis d'origine)<br/>Nos alojaron en un lodge con ventanas opacas y un andamio enfrente, hasta las 5 de la tarde un<br/>obrero en nuestra misma ventana dando martillazos haciendo un ruido horrible, imposible descansar un rato después de comer.<br/>.", Vacances · Famille ,2.0,4.0,2.0,25
1106,Hóngxin Busquets Font,5,il y a 6 mois ,06/2022,,,,,,25
1107,Malo Moine,2,il y a 6 mois ,06/2022,"Tout ce que ce est dit n est pas fait. A l arrivée, je devais recevoir Le numéro de ma chambre par SMS. A 17 j ai du appeller pour demander ou ils en étaient. A 19h, j ai encore du rappeller pour enfin avoir un SMS avec le numéro de ma chambre.<br/>Au départ, on nous annonce une navette pour la gare toutes les 10 min. NON!!!!!!!!!!! Nous avons attendus 20 min sans voir aucune navette...... Au final on a été à la gare en courant avec 2 enfants et on a loupé notre train. Nouveau train 3h plus tard. C est HONTEUX pour le prix de l hôtel !!!!!!!!!", Famille ,2.0,2.0,1.0,25
1108,Lau lau,5,il y a 6 mois ,06/2022,"(Traduit par Google) Le meilleur hôtel avec un excellent service, j'y retournerais sans hésitation !<br/>(Avis d'origine)<br/>El hotel de lo mejor con un servicio excelente, volvería sin dudarlo!",,,,,25
1109,Gwenaelle b,4,il y a 6 mois ,06/2022,,,,,,25
1110,Santiago Escudero Garrido,5,il y a 6 mois ,06/2022,(Traduit par Google) Hôtel FANTASTIQUE<br/>(Avis d'origine)<br/>FANTÁSTICO hotel,,,,,25
1111,Martine MALOSSE,5,il y a 6 mois ,06/2022,Avons très bien mangé. Buffet au top,,,,,25
1112,Bianca Vreeken-Heeren,3,il y a 6 mois ,06/2022,"(Traduit par Google) Hôtel propre, petite sensation disney, longue file d'attente pour le petit déjeuner.<br/>(Avis d'origine)<br/>Schoon hotel, weinig disney gevoel, lange rij voor ontbijt.",,,,,25
1113,manolo solsona,3,il y a 6 mois ,06/2022,,,,,,25
1114,RUBÉN VÁZQUEZ RUBIO,4,il y a 6 mois ,06/2022,"(Traduit par Google) Pour les 5 étoiles il leur manque un petit frigo dans la chambre. Sinon tout super. De la réception, attention, petit déjeuner ... TOUT<br/>(Avis d'origine)<br/>Para las 5 estrellas les falta una pequeña nevera en la habitación. Por lo demás todo genial. Desde la recepción, atención, desayuno...TODO",,,,,25
1115,Elvys,4,il y a 6 mois ,06/2022,(Traduit par Google) dans l'ensemble très bien<br/>(Avis d'origine)<br/>En general muy bien,,,,,25
1116,bakayoko mariam,5,il y a 6 mois ,06/2022,,,,,,25
1117,Jacqueline Cezário,3,il y a 6 mois ,06/2022,"C´était une bonne expérience, agréable. Le restaurant est le meilleur atout de l´hôtel. Cependant, on pourrait moderniser la décoration d'hôtel en ajoutant des prises électriques dans les chambres qui ne sont pas connectées aux interrupteurs d'illumination.",,,,,25
1118,Vasco Paixao,4,il y a 6 mois ,06/2022,(Traduit par Google) Un bel hôtel à Disney mais qui a besoin de quelques rénovations. Les chambres sont correctes mais les wc ont un aspect ancien.<br/>Les restaurants doivent être améliorés pour servir adéquatement la quantité de clients de l'hôtel qui peuvent être en même temps.<br/>(Avis d'origine)<br/>A nice hotel in Disney but need some refurbishments. The rooms are ok but the wcs have an old aspect.<br/>The restaurants need to be improved to serve adequately the quantity of hotel guests that can be at same time.,,,,,25
1119,Elena Ivanova Aleksova,5,il y a 6 mois ,06/2022,,,,,,25
1120,Elena Fernández,4,il y a 6 mois ,06/2022,,,,,,25
1121,Arjun Gupta,3,il y a 6 mois ,06/2022,"(Traduit par Google) Si vous pouvez vous le permettre, allez dans un meilleur hôtel. Il y a des files d'attente pour tout : enregistrement, conciergerie, petit-déjeuner, déjeuner, dîner. Les buffets du déjeuner et du dîner sont ridiculement chers. Vous devez déplacer vos bagages par vous-même. Tout est payé d'avance. Vous payez littéralement 2x ou même 3x pour cet hôtel et je ne suis pas sûr que cela en valait la peine.<br/>(Avis d'origine)<br/>If you can afford it, go to a better hotel. There are lines for everything: check-in, concierge, breakfast, lunch, dinner. The lunch and dinner buffets are ridiculously expensive. You have to move your bags on your own. Everything is paid in advance. You're literally paying 2x or even 3x value for this hotel and I'm not sure it was worth it.",,,,,25
1122,Giuseppe Fatati,5,il y a 6 mois ,06/2022,(Traduit par Google) Manger là-bas le soir est réservé au Newport Bay Club 5 minutes à pied bonne nourriture personnel agréable et sympathique tout ce que votre coeur désire<br/>(Avis d'origine)<br/>ABENDS DORT essen gebucht sind vom Newport Bay Club 5 Gehminuten tolles Essen Nette und freundliche Mitarbeiter alles was das Herz begehrt,,,,,25
1123,Konstantin Meier,3,il y a 6 mois ,06/2022,,,,,,25
1124,Jaime Gil Rescalvo,2,il y a 6 mois ,06/2022,"(Traduit par Google) Mauvais service de certains employés, Marion à la cafétéria très antipathique<br/>(Avis d'origine)<br/>El servicio mal de algunos empleados, Marion en la cafetería muy poco amable",,,,,25
1125,Catherine Chrétien,4,il y a 6 mois ,06/2022,,,,,,25
1126,ORESTIS EFTHYMIOU,5,il y a 6 mois ,06/2022,,,,,,25
1127,Giancarlo Criscuolo,4,il y a 6 mois ,05/2015,(Traduit par Google) Hôtel que j'ai personnellement beaucoup aimé. La référence aux structures américaines des montagnes est sympathique. Chambre assez grande et évidemment avec des références aux personnages de Disney. Probablement un peu daté. La salle de bain n'est pas agréable. Bon accueil et personnel sympathique. Bon buffet pour le petit déjeuner et le dîner. Il faut marcher un peu pour se rendre au parc (environ 15 minutes à allure tranquille) mais ce n'est pas un problème et on peut facilement aller voir le spectacle de clôture le soir. Ce serait bien d'y retourner.<br/>(Avis d'origine)<br/>Albergo che personalmente mi è piaciuto molto. Carino il richiamo alle strutture americane delle montagne. Camera sufficientemente ampia e con richiami ovviamente ai personaggi Disney. Probabilmente un po' datata. Non bello il bagno. Bella la reception e cordiale tutto il personale. Bello il buffet per la colazione e la cena. Si deve camminare un po' per arrivare al parco (circa 15 minuti con calma) ma non è un problema e si va facilmente a vedere lo spettacolo di chiusura la sera. Sarebbe bello tornarci., Vacances · Famille ,4.0,3.0,5.0,25
1128,yesenia ceballos,5,il y a 6 mois ,06/2022,,,,,,25
1129,Adria Taulats,5,il y a 6 mois ,06/2022,,,,,,25
1130,Zefi Drivala,2,il y a 6 mois ,06/2022,(Traduit par Google) Il a besoin de rénovation!<br/>(Avis d'origine)<br/>Θέλει ανακαίνιση!,,,,,25
1131,Sónia Ferreira,5,il y a 6 mois ,06/2022,,,,,,25
1132,Marina Sanchez Romero,5,il y a 6 mois ,06/2022,(Traduit par Google) Super ... petit déjeuner très varié ... piscine fantastique ... lits très confortables ... super<br/>(Avis d'origine)<br/>Estupendo ...desayuno muy variado....piscina fantástica....camas muy cómodas....genial,,,,,25
1133,Daniele Pavone,4,il y a 6 mois ,06/2022,(Traduit par Google) Les chambres peuvent certainement être améliorées! Personnel toujours poli et serviable merci beaucoup pour tout<br/>(Avis d'origine)<br/>Migliorabile decisamente le stanze!! Personale sempre gentile e disponibile grazie mille per tutto,,,,,25
1134,Oscar Gonzalez,5,il y a 6 mois ,06/2022,"(Traduit par Google) Des personnes très professionnelles et très à l'écoute. De la réception aux professionnels de la salle à manger, des gens formidables. Je veux surtout me souvenir de la personne qui est chargée de nous recevoir à l'entrée de la salle à manger, qui a eu un super détail avec nous et avec notre fils, que nous n'oublierons jamais.<br/>(Avis d'origine)<br/>Gente muy profesional y muy atenta. Desde la recepción hasta los profesionales del comedor, gente maravillosa. Quiero recordar especialmente a la persona que se encarga de recibirnos en la entrada del comedor, el cual tuvo un detallazo con  nosotros y con nuestro hijo, que nunca olvidaremos.", Vacances ,5.0,5.0,5.0,25
1135,Pierre DELCROIX,5,il y a 6 mois ,06/2022,L'hôtel est magnifique avec la grande cheminée en pierre. On est accueilli avec gentillesse et bienveillance. J'y reviendrai certainement. 👍👏,,,,,25
1136,H. CLEMENT,4,il y a 6 mois ,06/2022,,,,,,25
1137,Cesar Martin Perez,5,il y a 6 mois ,06/2022,,,,,,25
1138,LuisMi Fdz Berandón,3,il y a 6 mois ,06/2022,"(Traduit par Google) Choix parfait pour rester quelques jours lors d'une visite des parcs Disney à Paris.<br/>Très bien situé, à 10 minutes à pied des parcs. Parties communes spacieuses et propres. Personnel sympathique, toujours prêt à aider. Bon service de restauration buffet. Chambres spacieuses et propres.<br/>Mon seul reproche serait la nécessité d'installer des matelas plus confortables.<br/>(Avis d'origine)<br/>Perfecta elección para alojarse un par de días en una visita a los parques Disney en París.<br/>Estupenda ubicación, está a 10 minutos caminando de los parques. Zonas comunes amplias y limpias. Personal amable, siempre dispuesto a ayudar. Buen servicio de restaurante buffet. Habitaciones amplias y limpias.<br/>Mi única queja sería la necesidad de instalar colchones más confortables.", Vacances · Couple ,3.0,5.0,5.0,25
1139,Rick de Bruin,5,il y a 6 mois ,12/2021,"(Traduit par Google) Super hôtel, grandes chambres, à distance de marche du parc<br/>(Avis d'origine)<br/>Great hotel, big rooms, walking distance from the park",,,,,25
1140,Aline P,3,il y a 6 mois ,06/2022,"Bel hôtel mais salle de bain défraîchie. Le petit déjeuner manque d'organisation et de choix. Le personnel qui n'est pas en contact direct avec le client semble tirer la tête, pas de sourire, pas de bonjour, bouscule avec le chariot, sensation de déranger. Buffet du soir varié, beau choix de desserts. La piscine est chouette, très bien surveillée, brassards et serviettes à disposition. Bien mais fort cher, 423€/nuit en moyenne saison.",,,,,25
1141,Paola Mariani,5,il y a 7 mois ,06/2022,(Traduit par Google) Hôtel situé à l'intérieur du parc Disneyland Paris. Très agréable et propre. Pratique pour entrer et sortir du parc<br/>(Avis d'origine)<br/>Hotel situato all'interno del parco di Disneyland Paris. Molto bello e pulito. Comodo per entrare ed uscire dal parco,,,,,25
1142,Armando Miguel Valle Miranda,5,il y a 7 mois ,06/2022,(Traduit par Google) Hotelazo!!!<br/>super ravi<br/>(Avis d'origine)<br/>Hotelazo!!!<br/>Súper encantados,,,,,25
1143,Mark 'NCW' Graham,3,il y a 7 mois ,06/2022,"(Traduit par Google) C'est correct, mais il a vraiment besoin d'être rénové à l'intérieur des chambres. Il n'y a pratiquement pas de prises de courant (1 et une s'éteint lorsque vous éteignez les lumières). Pas génial quand tout dans le parc repose maintenant à peu près sur les smartphones. La climatisation dans la chambre est également très médiocre, elle semble juste se refroidir, même lorsqu'elle n'est qu'à la mi-vingtaine. Qu'en est-il d'un réfrigérateur et d'une bouilloire pour faire des boissons aussi, presque tous les hôtels en Europe en ont. Disney, vous devez dépenser de l'argent pour ce qui était autrefois (il y a 30 ans) un super hôtel.<br/>(Avis d'origine)<br/>It's OK, but, it really needs updating inside the rooms. There are hardly any power sockets (1 and one the goes off when you off the lights). Not great when everything in park now pretty much relies on smartphones. The in room air conditioning is  very poor too, it just does seem to get cool, even when outside its only mid 20s. What about a fridge and a kettle to make some drinks too, nearly ever hotel in Europe has these. Disney you need to spend some money on what was once (30 years ago) a great hotel.",,,,,25
1144,Marie-France CIOFETTI,5,il y a 7 mois ,06/2022,,,,,,25
1145,Elliot C,5,il y a 7 mois ,06/2022,,,,,,25
1146,Miguel Angel Prieto,5,il y a 7 mois ,06/2022,"(Traduit par Google) Un hôtel très agréable et confortable, à quelques minutes à pied du parc par un très beau chemin<br/>(Avis d'origine)<br/>Un hotel muy agradable y confortable, a pocos minutos andando al parque por un camino muy bonito",,,,,25
1147,jorge m,4,il y a 7 mois ,06/2022,,,,,,25
1148,Riccardo Albertoni,4,il y a 7 mois ,06/2022,,,,,,25
1149,Mona Fischer,4,il y a 7 mois ,06/2022,Super bien situé. Les employés sont très sympa.<br/>Dommage que la piscine est ouverte qu'à 15h. C'est pour cette raison qu'il y a que 4 étoiles sur 5.,,,,,25
1150,Melanie Czaplicki,5,il y a 7 mois ,06/2022,"Nous avons eu le plaisir de séjourner a cette hôtel en formule club ! De très belles chambres, un service au top et un petit déjeuner très copieux !<br/>Un grand merci à Anthony du Golden Forest club qui a rendu notre séjour encore plus incroyable !", Vacances · Couple ,5.0,5.0,5.0,25
1151,Mahnaz Issa,4,il y a 7 mois ,06/2022,"(Traduit par Google) Super hôtel, super petit déjeuner. Personnel amical. C'est bien que les personnages de Disney passent.<br/>(Avis d'origine)<br/>Prima hotel, prima ontbijt. Vriendelijk personeel. Leuk dat Disney figuren langskomen.",,,,,25
1152,José Manuel de la Fuente Chica,5,il y a 7 mois ,06/2022,(Traduit par Google) Bon endroit pour retourner en enfance<br/>(Avis d'origine)<br/>Buen sitio para volver a tu niñez,,,,,25
1153,William Molloy,5,il y a 7 mois ,06/2022,(Traduit par Google) Personnel très sympathique<br/>(Avis d'origine)<br/>Staff very friendly,,,,,25
1154,felix linalini,2,il y a 7 mois ,06/2022,Gentil mais réaction étrange lors de notre arrivée ... On nous traite comme des voleurs avec un marcage de notre carte bleue . jamais faites dans les autre hôtels,,,,,25
1155,J Chacal,2,il y a 7 mois ,06/2022,"Le personnel est très accueillant, ils sont toujours à l’écoute, ce qui contre balance avec la qualité de l’hôtel… les chambres sont vieillottes, la baignoire est toute petite, la moquette au sol laisse à désirer, quant à  l’odeur de la chambre … un mélange de moisi et de cigarette … il n’y a aucune prise à côté du lit … comment fait on pour brancher son téléphone pour le réveil …? Je trouve que pour le prix du séjour, il faudrait penser à rénover en intégralité les chambres ou baisser les prix.", Vacances ,1.0,5.0,5.0,25
